39.9610369#-120.9046054#39.9610369#-120.9046054,2025,1
39.4540227#-79.4457436#39.4540227#-79.4457436,2025,1
41.5762615#-78.5846257#41.5762615#-78.5846257,2025,1
40.0089274#-75.3096136#40.0089274#-75.3096136,2025,2
31.8464394#-110.1966316#31.8464394#-110.1966316,2025,1
40.6665575#-77.9083326#40.6665575#-77.9083326,2025,1
40.8219025#-72.5469155#40.8219025#-72.5469155,2025,1
44.4267926#-68.3651733#44.4267926#-68.3651733,2025,2
27.825#-97.071#27.825#-97.071,2025,3
40.1200308#-88.2032551#40.1200308#-88.2032551,2025,1
40.6072283#-124.3269098#40.6072283#-124.3269098,2025,1
36.5484497#-121.9171715#36.5484497#-121.9171715,2025,3
41.2461841#-81.5956306#41.2461841#-81.5956306,2025,1
44.518786#-124.0648699#44.518786#-124.0648699,2025,1
42.3079429#-72.5942445#42.3079429#-72.5942445,2025,1
42.0761654#-88.4210194#42.0761654#-88.4210194,2025,2
46.0822806#-118.0446625#46.0822806#-118.0446625,2025,1
38.8959763#-90.0048065#38.8959763#-90.0048065,2025,2
32.7067834#-117.1053314#32.7067834#-117.1053314,2025,2
37.3615278#-122.2471476#37.3615278#-122.2471476,2025,1
31.9150326#-109.2690586#31.9150326#-109.2690586,2025,1
43.7379258#-69.8259687#43.7379258#-69.8259687,2025,1
44.3339082#-69.1816485#44.3339082#-69.1816485,2025,2
44.2090881#-89.7030312#44.2090881#-89.7030312,2025,1
31.5511841#-84.3088245#31.5511841#-84.3088245,2025,1
48.4881122#-122.4809933#48.4881122#-122.4809933,2025,1
25.3736928#-80.6223965#25.3736928#-80.6223965,2025,2
36.6015291#-78.299184#36.6015291#-78.299184,2025,1
37.9895338#-122.9631042#37.9895338#-122.9631042,2025,2
39.5471399#-76.0492516#39.5471399#-76.0492516,2025,1
37.433751#-122.4425277#37.433751#-122.4425277,2025,1
37.4728827#-122.4435282#37.4827924#-122.448522,2024,5
41.5436375#-81.6277655#41.5432132#-81.6326621,2024,2
41.5436375#-81.6277655#41.5457158#-81.635888,2024,3
41.5428673#-81.6338605#41.5457158#-81.635888,2024,4
41.5436375#-81.6277655#41.5452007#-81.6289245,2024,4
41.5457158#-81.635888#41.5436375#-81.6277655,2024,3
41.5452007#-81.6289245#41.5436375#-81.6277655,2024,6
41.5457158#-81.635888#41.5428673#-81.6338605,2024,1
41.5428673#-81.6338605#41.5452007#-81.6289245,2024,4
41.5452007#-81.6289245#41.5428673#-81.6338605,2024,4
41.5432132#-81.6326621#41.5436375#-81.6277655,2024,2
40.7790872#-73.9657116#40.7770045#-73.9688114,2024,4
41.5432132#-81.6326621#41.5428673#-81.6338605,2024,3
37.4827924#-122.448522#37.4728827#-122.4435282,2024,1
40.7770045#-73.9688114#40.7790872#-73.9657116,2024,5
41.7166445#-73.2186413#41.7085469#-73.2232633,2023,3
41.7085469#-73.2232633#41.7166445#-73.2186413,2023,1
36.816857#-121.7882738#36.8119469#-121.7887588,2022,2
36.8065581#-121.7884486#36.8119469#-121.7887588,2022,3
40.7025698#-74.0493536#40.6994301#-74.0416986,2022,1
36.8119469#-121.7887588#36.8065581#-121.7884486,2022,3
40.6994301#-74.0416986#40.7025698#-74.0493536,2022,2
38.861432#-76.118989#38.859974#-76.118186,2021,2
41.5398091#-81.6376584#41.5478746#-81.6321794,2021,1
38.859974#-76.118186#38.861432#-76.118989,2021,2
41.5445412#-81.6347077#41.5478746#-81.6321794,2021,3
41.5398091#-81.6376584#41.5465116#-81.6302835,2021,5
41.5478746#-81.6321794#41.5445412#-81.6347077,2021,6
41.5445412#-81.6347077#41.5465116#-81.6302835,2021,4
38.858738#-76.12536#38.859974#-76.118186,2021,7
41.5478746#-81.6321794#41.5398091#-81.6376584,2021,5
41.5465116#-81.6302835#41.5445412#-81.6347077,2021,7
38.859974#-76.118186#38.858738#-76.12536,2021,3
38.860723#-76.124567#38.861325#-76.116736,2020,5
38.861325#-76.116736#38.860723#-76.124567,2020,1
41.4428872#-72.3873925#41.4384878#-72.3888838,2020,1
41.4384878#-72.3888838#41.4428872#-72.3873925,2020,2
43.0495307#-87.8859314#43.046711#-87.8931649,2016,3
40.51575#-74.2252678#40.5103509#-74.2203859,2016,1
39.0123815#-122.8089523#39.0223512#-122.8145742,2016,1
41.9260848#-87.6757693#41.931337#-87.6815844,2016,1
41.5472254#-81.6346223#41.5421076#-81.630981,2016,4
43.046711#-87.8931649#43.0495307#-87.8859314,2016,3
36.6160831#-121.9379286#36.6225805#-121.9333398,2016,1
39.2567721#-76.7376807#39.254544#-76.734875,2016,1
46.7628557#-92.0861484#46.7664557#-92.0855999,2016,1
41.5421076#-81.630981#41.5472254#-81.6346223,2016,3
39.254544#-76.734875#39.2567721#-76.7376807,2016,4
38.7763#-77.0484#38.775074#-77.050835,2016,2
46.7664557#-92.0855999#46.7628557#-92.0861484,2016,1
38.2060952#-75.1604276#38.2005864#-75.1627064,2016,2
37.8071116#-122.258563#37.8066431#-122.2591639,2016,1
40.5103509#-74.2203859#40.51575#-74.2252678,2016,6
41.5472254#-81.6346223#41.5416225#-81.6326117,2016,4
41.5472254#-81.6346223#41.5426539#-81.629464,2016,5
36.6225805#-121.9333398#36.6160831#-121.9379286,2016,3
39.0223512#-122.8145742#39.0123815#-122.8089523,2016,1
38.775074#-77.050835#38.7763#-77.0484,2016,5
40.623694#-73.2807797#40.6334961#-73.2875633,2016,4
38.2005864#-75.1627064#38.2060952#-75.1604276,2016,2
37.8066431#-122.2591639#37.8071116#-122.258563,2016,3
46.7977533#-92.0810509#46.8041942#-92.0815659,2016,1
34.7532094#-92.3235105#34.7592078#-92.3204327,2016,1
41.5426539#-81.629464#41.5472254#-81.6346223,2016,2
46.8041942#-92.0815659#46.7977533#-92.0810509,2016,1
41.5416225#-81.6326117#41.5472254#-81.6346223,2016,3
44.7759253#-123.0862284#44.7750779#-123.0834281,2015,1
40.60278#-73.92499#40.593426#-73.92352,2015,4
44.7750779#-123.0834281#44.7759253#-123.0862284,2015,1
29.5611021#-94.390117#29.56039#-94.39484,2012,2
29.56039#-94.39484#29.5611021#-94.390117,2012,4
33.6636#-117.8463#33.6609191#-117.8402234,2010,4
35.715526#-78.692688#35.7190698#-78.6884165,2010,1
39.1829051#-76.8410397#39.1837098#-76.8383083,2010,3
33.6636#-117.8463#33.66591#-117.83977,2010,2
33.6609191#-117.8402234#33.6636#-117.8463,2010,1
42.3609381#-71.0517597#42.3581475#-71.0494852,2010,1
39.1837098#-76.8383083#39.1829051#-76.8410397,2010,5
33.6639028#-117.8528959#33.6636#-117.8463,2010,4
33.66591#-117.83977#33.6636#-117.8463,2010,4
42.4800694#-76.4515024#42.4766312#-76.4460678,2009,3
42.4766312#-76.4460678#42.4800694#-76.4515024,2009,1
41.5427341#-81.6380959#41.5438301#-81.6309629,2009,2
42.4797939#-76.4474848#42.4766312#-76.4460678,2009,3
41.5438301#-81.6309629#41.5427341#-81.6380959,2009,4
42.4766312#-76.4460678#42.4797939#-76.4474848,2009,5
38.8645061#-77.0387506#38.865308#-77.042098,2008,3
38.865308#-77.042098#38.8645061#-77.0387506,2008,5
38.7897231#-77.0514321#38.7846902#-77.0539856,2007,3
42.7737313#-70.8073997#42.763776#-70.8046532,2006,1
42.763776#-70.8046532#42.7737313#-70.8073997,2006,5
31.9104255#-109.1488092#31.9041957#-109.1561556,2004,5
41.0755806#-72.4415894#41.0828772#-72.4409509,2004,1
42.8122771#-70.8702664#42.8090818#-70.8609366,2004,4
42.4327062#-71.1490059#42.4306473#-71.1479974,2002,1
42.4306473#-71.1479974#42.4327062#-71.1490059,2002,1
40.449625#-80.3109598#40.455757#-80.3168924,2002,1
40.7339#-106.3046#40.7251123#-106.2990332,2001,1
41.0235568#-83.5497808#41.0326013#-83.5594553,2001,1
42.47407#-76.44819#42.46891#-76.45742,2000,4
41.262881#-72.557016#41.2624206#-72.5534105,2000,4
42.46891#-76.45742#42.47407#-76.44819,2000,4
41.2624206#-72.5534105#41.262881#-72.557016,2000,2
44.4198658#-123.2982302#44.420023#-123.301876,1998,5
44.420023#-123.301876#44.4198658#-123.2982302,1998,3
37.695231#-122.1906281#37.6957064#-122.1946621,1998,2
37.6957064#-122.1946621#37.695231#-122.1906281,1998,1
43.30365#-77.7163028#43.3039758#-77.7133369,1998,3
35.13#-106.683#35.1291093#-106.6795957,1995,1
37.9028969#-122.2511387#37.8930465#-122.2434998,1995,4
37.8930465#-122.2434998#37.9028969#-122.2511387,1995,1
39.54827#-105.05668#39.5395945#-105.065217,1995,1
35.1291093#-106.6795957#35.13#-106.683,1995,2
39.5395945#-105.065217#39.54827#-105.05668,1995,5
26.4865944#-80.1613639#26.487705#-80.160542,1992,5
26.4865944#-80.1613639#26.4862221#-80.1613911,1992,1
26.488204#-80.162379#26.4865944#-80.1613639,1992,2
26.4862221#-80.1613911#26.4865944#-80.1613639,1992,2
26.4865944#-80.1613639#26.488204#-80.162379,1992,5
40.7281938#-77.9353863#40.72638#-77.940787,1990,1
40.72638#-77.940787#40.7281938#-77.9353863,1990,2
40.6079579#-80.0154877#40.6135615#-80.0213242,1989,2
39.6694395#-79.9834299#39.6599912#-79.9905539,1989,1
46.75455#-92.0752#46.7619359#-92.0818985,1988,5
46.7619359#-92.0818985#46.75455#-92.0752,1988,3
46.7681166#-92.0845914#46.7619359#-92.0818985,1988,1
30.1515983#-84.1475004#30.1515653#-84.1473314,1986,1
30.1515653#-84.1473314#30.1515983#-84.1475004,1986,4
41.6517103#-70.4143503#41.6515912#-70.4144454,1984,2
41.1857517#-73.1260139#41.1890943#-73.1237125,1984,4
41.1890943#-73.1237125#41.1857517#-73.1260139,1984,1
42.4851373#-71.3215685#42.4751409#-71.3295084,1982,1
42.4758953#-71.3306236#42.4751409#-71.3295084,1982,3
42.4751409#-71.3295084#42.4758953#-71.3306236,1982,3
42.4751409#-71.3295084#42.4851373#-71.3215685,1982,2
38.2643015#-85.766573#38.27356#-85.76028,1980,1
41.5445263#-81.6366707#41.5432132#-81.6326621,1980,2
44.519245#-123.3463919#44.516285#-123.337815,1980,3
38.938983#-74.9567127#38.9365462#-74.9561548,1980,4
41.8596974#-87.6113964#41.8507#-87.612,1980,4
44.516285#-123.337815#44.519245#-123.3463919,1980,2
41.5445263#-81.6366707#41.5457158#-81.635888,1980,6
41.5445263#-81.6366707#41.5452007#-81.6289245,1980,1
41.5457158#-81.635888#41.5445263#-81.6366707,1980,7
44.516285#-123.337815#44.5243#-123.34667,1980,4
41.5452007#-81.6289245#41.5445263#-81.6366707,1980,3
48.5299634#-122.0225716#48.5277967#-122.0280033,1980,2
40.6677489#-77.9097605#40.6665575#-77.9083326,1980,1
41.5432132#-81.6326621#41.542882#-81.6359736,1980,8
41.5432132#-81.6326621#41.5445263#-81.6366707,1980,1
41.5452007#-81.6289245#41.542882#-81.6359736,1980,5
38.9373233#-74.9318693#38.9432055#-74.9416065,1980,2
38.9432055#-74.9416065#38.9373233#-74.9318693,1980,3
41.542882#-81.6359736#41.5457158#-81.635888,1980,4
44.5243#-123.34667#44.516285#-123.337815,1980,2
41.5457158#-81.635888#41.542882#-81.6359736,1980,2
41.542882#-81.6359736#41.5432132#-81.6326621,1980,3
39.0771133#-108.6043489#39.081832#-108.6103442,1980,2
39.081832#-108.6103442#39.0771133#-108.6043489,1980,3
41.542882#-81.6359736#41.5452007#-81.6289245,1980,5
41.5398091#-81.6376584#41.5428673#-81.6338605,1978,2
41.5445412#-81.6347077#41.5436375#-81.6277655,1978,4
41.5445412#-81.6347077#41.5428673#-81.6338605,1978,1
41.5436375#-81.6277655#41.5445412#-81.6347077,1978,6
41.5428673#-81.6338605#41.5445412#-81.6347077,1978,3
41.5436375#-81.6277655#41.5398091#-81.6376584,1978,3
41.5398091#-81.6376584#41.5436375#-81.6277655,1978,4
41.5428673#-81.6338605#41.5398091#-81.6376584,1978,4
40.0239514#-76.5141966#40.0291918#-76.5190887,1976,1
36.9054137#-121.7854643#36.9002146#-121.7859364,1976,2
42.4622906#-76.5018492#42.4588006#-76.5057528,1976,3
42.4613967#-76.4992833#42.4622906#-76.5018492,1976,2
40.0291918#-76.5190887#40.0239514#-76.5141966,1976,1
42.464249#-76.5004528#42.4622906#-76.5018492,1976,2
42.4612068#-76.5046692#42.4622906#-76.5018492,1976,2
32.16269#-81.11426#32.165674#-81.1154,1976,1
36.6217449#-121.9421482#36.6298646#-121.9378634,1976,4
42.4631349#-76.50143#42.4622906#-76.5018492,1976,3
42.4622906#-76.5018492#42.4631349#-76.50143,1976,4
42.4588006#-76.5057528#42.4622906#-76.5018492,1976,4
32.165674#-81.1154#32.16269#-81.11426,1976,3
42.4622906#-76.5018492#42.464249#-76.5004528,1976,4
42.4622906#-76.5018492#42.4613967#-76.4992833,1976,2
42.4622906#-76.5018492#42.4612068#-76.5046692,1976,2
36.6298646#-121.9378634#36.6217449#-121.9421482,1976,1
39.9135752#-83.2170421#39.9176362#-83.2083893,1975,9
39.9176362#-83.2083893#39.9135752#-83.2170421,1975,5
41.5465116#-81.6302835#41.5472254#-81.6346223,1974,4
38.863696#-76.115197#38.861432#-76.118989,1974,3
41.4943549#-81.7276704#41.4922655#-81.7374229,1974,1
41.5472254#-81.6346223#41.5478746#-81.6321794,1974,6
41.5472254#-81.6346223#41.5465116#-81.6302835,1974,1
29.22304#-94.9337#29.2178694#-94.934299,1974,2
46.702068#-92.007178#46.701584#-92.00827,1974,3
41.5478746#-81.6321794#41.5472254#-81.6346223,1974,2
29.2178694#-94.934299#29.22304#-94.9337,1974,6
41.4922655#-81.7374229#41.4943549#-81.7276704,1974,2
46.701584#-92.00827#46.702068#-92.007178,1974,1
35.878933#-83.9742#35.8784451#-83.9735055,1974,1
38.861432#-76.118989#38.863696#-76.115197,1974,1
41.5426539#-81.629464#41.5438301#-81.6309629,1968,3
40.7770155#-73.974756#40.7771162#-73.9695739,1968,3
40.7771162#-73.9695739#40.7796998#-73.9699868,1968,2
40.7796998#-73.9699868#40.7771162#-73.9695739,1968,3
40.7771162#-73.9695739#40.7756181#-73.969692,1968,3
40.7765864#-73.9695606#40.7771162#-73.9695739,1968,3
40.7771162#-73.9695739#40.776746#-73.9689302,1968,2
29.6480541#-95.0136795#29.6454154#-95.01898,1968,4
41.5416225#-81.6326117#41.5438301#-81.6309629,1968,5
41.5438301#-81.6309629#41.5421076#-81.630981,1968,1
40.7812238#-73.9685225#40.7771162#-73.9695739,1968,4
40.7784291#-73.971076#40.7771162#-73.9695739,1968,2
40.7771162#-73.9695739#40.7725144#-73.9691877,1968,2
40.7771162#-73.9695739#40.7770155#-73.974756,1968,3
40.778755#-73.97185#40.7771162#-73.9695739,1968,2
40.7771162#-73.9695739#40.7784129#-73.9711967,1968,2
40.77611#-73.96992#40.7771162#-73.9695739,1968,4
40.7784129#-73.9711967#40.7771162#-73.9695739,1968,3
26.4552119#-82.1173525#26.4510559#-82.1234035,1968,4
29.6454154#-95.01898#29.6480541#-95.0136795,1968,2
40.7771162#-73.9695739#40.7825#-73.96583,1968,3
40.775236#-73.968709#40.7771162#-73.9695739,1968,2
40.7769505#-73.9707327#40.7771162#-73.9695739,1968,6
40.7771162#-73.9695739#40.77478#-73.97217,1968,2
40.77785#-73.972897#40.7771162#-73.9695739,1968,2
40.7771162#-73.9695739#40.7802815#-73.9724064,1968,3
40.7771162#-73.9695739#40.7757092#-73.9684304,1968,1
40.7825#-73.96583#40.7771162#-73.9695739,1968,5
42.4766312#-76.4460678#42.47638#-76.44913,1968,8
40.7771162#-73.9695739#40.784211#-73.965508,1968,4
40.779255#-73.972635#40.7771162#-73.9695739,1968,5
40.7757092#-73.9684304#40.7771162#-73.9695739,1968,5
40.784211#-73.965508#40.7771162#-73.9695739,1968,4
40.776746#-73.9689302#40.7771162#-73.9695739,1968,4
41.5438301#-81.6309629#41.5416225#-81.6326117,1968,5
41.5421076#-81.630981#41.5438301#-81.6309629,1968,7
40.7763493#-73.9690375#40.7771162#-73.9695739,1968,5
40.7771162#-73.9695739#40.77456#-73.97091,1968,4
40.7771162#-73.9695739#40.775236#-73.968709,1968,2
41.5438301#-81.6309629#41.5426539#-81.629464,1968,3
40.77478#-73.97217#40.7771162#-73.9695739,1968,2
40.7771162#-73.9695739#40.7768462#-73.9704752,1968,3
40.7771162#-73.9695739#40.78144#-73.9666,1968,1
42.47638#-76.44913#42.4766312#-76.4460678,1968,5
40.7771162#-73.9695739#40.77611#-73.96992,1968,6
40.7771162#-73.9695739#40.7769505#-73.9707327,1968,4
40.7771162#-73.9695739#40.7784291#-73.971076,1968,3
40.7756181#-73.969692#40.7771162#-73.9695739,1968,4
40.78144#-73.9666#40.7771162#-73.9695739,1968,1
40.7771162#-73.9695739#40.779255#-73.972635,1968,5
40.7771162#-73.9695739#40.7765864#-73.9695606,1968,1
40.7771162#-73.9695739#40.7763493#-73.9690375,1968,4
40.7802815#-73.9724064#40.7771162#-73.9695739,1968,4
40.77188#-73.97496#40.7771162#-73.9695739,1968,1
26.4510559#-82.1234035#26.4552119#-82.1173525,1968,4
40.7771162#-73.9695739#40.77188#-73.97496,1968,3
38.6074452#-75.0608449#38.6082524#-75.0613403,1968,2
40.7771162#-73.9695739#40.7812238#-73.9685225,1968,2
40.77456#-73.97091#40.7771162#-73.9695739,1968,2
40.7771162#-73.9695739#40.77785#-73.972897,1968,4
40.7725144#-73.9691877#40.7771162#-73.9695739,1968,6
40.7771162#-73.9695739#40.778755#-73.97185,1968,1
39.2600377#-75.4642296#39.2565653#-75.4689074,1963,6
39.2565653#-75.4689074#39.2600377#-75.4642296,1963,1
33.802#-106.88#33.8119937#-106.8880785,1962,2
40.8725881#-124.0856838#40.8790655#-124.088901,1962,2
33.8119937#-106.8880785#33.802#-106.88,1962,4
40.8790655#-124.088901#40.8725881#-124.0856838,1962,3
42.9182179#-70.7977867#42.9205592#-70.7995033,1961,1
33.8669079#-84.2287257#33.8679569#-84.2283797,1960,3
37.7675937#-122.4688053#37.7669152#-122.4700928,1960,3
45.5119108#-122.8098106#45.51426#-122.80417,1960,3
42.47407#-76.44819#42.4797939#-76.4474848,1960,7
37.7669152#-122.4700928#37.7675937#-122.4688053,1960,1
42.4767262#-76.4552146#42.47886#-76.4462,1960,5
42.4764691#-76.4547345#42.4767262#-76.4552146,1960,3
45.51426#-122.80417#45.5119108#-122.8098106,1960,1
37.8071732#-122.4247313#37.8075864#-122.4278104,1960,1
42.47407#-76.44819#42.4800694#-76.4515024,1960,2
42.4764691#-76.4547345#42.4782#-76.45676,1960,2
42.4782#-76.45676#42.4764691#-76.4547345,1960,5
37.8075864#-122.4278104#37.8071732#-122.4247313,1960,3
42.4767262#-76.4552146#42.4764691#-76.4547345,1960,4
42.47886#-76.4462#42.4767262#-76.4552146,1960,3
42.4800694#-76.4515024#42.47407#-76.44819,1960,2
41.5455006#-81.6309771#41.5427341#-81.6380959,1960,2
41.5427341#-81.6380959#41.5455006#-81.6309771,1960,4
42.4797939#-76.4474848#42.47407#-76.44819,1960,2
37.9028969#-122.2511387#37.9051656#-122.2441864,1960,1
39.5937094#-105.1017796#39.5977771#-105.1086956,1958,2
40.05991#-105.217#40.0577292#-105.2254662,1957,2
43.0413553#-89.4290972#43.0500643#-89.4365644,1956,4
39.4551493#-74.4200134#39.4523658#-74.4146276,1956,3
43.0500643#-89.4365644#43.0413553#-89.4290972,1956,2
44.5215399#-123.3464885#44.516285#-123.337815,1956,4
34.2670624#-118.385067#34.2627496#-118.3757973,1956,3
29.3097033#-98.501492#29.3040461#-98.4919047,1956,3
29.3040461#-98.4919047#29.3097033#-98.501492,1956,3
35.8874507#-106.3002348#35.8851799#-106.295262,1956,2
38.7555725#-77.1144533#38.7599063#-77.1169853,1956,1
39.4523658#-74.4146276#39.4551493#-74.4200134,1956,3
35.8851799#-106.295262#35.8874507#-106.3002348,1956,1
44.516285#-123.337815#44.5215399#-123.3464885,1956,6
43.83001#-70.02029#43.82387#-70.02637,1955,2
43.82387#-70.02637#43.83001#-70.02029,1955,1
42.4817726#-76.449865#42.4801875#-76.4541519,1955,2
42.4801875#-76.4541519#42.4817726#-76.449865,1955,3
42.9277447#-78.8609865#42.9202292#-78.8708496,1953,1
40.7944435#-73.9537146#40.7971185#-73.9523133,1953,2
42.4768794#-76.4525088#42.4712343#-76.4592433,1953,3
40.7971185#-73.9523133#40.7944435#-73.9537146,1953,2
42.4712343#-76.4592433#42.4768794#-76.4525088,1953,7
42.9202292#-78.8708496#42.9277447#-78.8609865,1953,1
46.7798371#-92.0978474#46.7778454#-92.1019936,1952,2
46.7778454#-92.1019936#46.7798371#-92.0978474,1952,2
33.634247#-84.383226#33.6319153#-84.3880463,1952,5
33.6319153#-84.3880463#33.6372123#-84.3880892,1952,2
26.4643878#-81.9668484#26.4729888#-81.9625849,1952,1
33.6372123#-84.3880892#33.6319153#-84.3880463,1952,3
39.6267386#-104.8499#39.6363649#-104.8542023,1952,1
36.9908495#-122.0011863#36.9846603#-122.0022297,1950,2
31.1549#-81.36435#31.1570695#-81.3650036,1950,2
39.237637#-74.8840692#39.2420852#-74.876593,1950,2
36.9846603#-122.0022297#36.9908495#-122.0011863,1950,3
39.2420852#-74.876593#39.237637#-74.8840692,1950,1
41.4498238#-83.7936278#41.444325#-83.8011307,1947,1
40.0630944#-75.7198444#40.0634107#-75.7289241,1947,2
25.8519631#-97.4211788#25.8507514#-97.4171421,1945,2
31.0117481#-81.4304924#31.02133#-81.43433,1944,1
29.235154#-89.998909#29.2355561#-89.9940777,1944,1
40.5101024#-74.2142083#40.5103509#-74.2203859,1944,1
42.0246861#-87.7040505#42.0306155#-87.7098656,1944,3
38.3333418#-123.0520463#38.3417977#-123.055032,1944,1
37.5331435#-85.9040523#37.5263198#-85.8961558,1944,2
42.3520743#-76.3009071#42.3441321#-76.2999791,1944,5
44.524156#-123.34548#44.516285#-123.337815,1944,4
37.8066431#-122.2591639#37.8071944#-122.2559479,1944,1
37.5263198#-85.8961558#37.5331435#-85.9040523,1944,1
40.5103509#-74.2203859#40.5101024#-74.2142083,1944,3
37.8071944#-122.2559479#37.8066431#-122.2591639,1944,1
43.0826795#-89.4216576#43.0911743#-89.4315434,1944,1
29.2355561#-89.9940777#29.235154#-89.998909,1944,4
43.9765723#-73.4042716#43.9812046#-73.3958817,1943,1
36.4908845#-79.7641164#36.49165#-79.7661602,1940,1
38.9610939#-75.9379721#38.9530264#-75.9341955,1940,2
38.9530264#-75.9341955#38.9610939#-75.9379721,1940,2
36.49165#-79.7661602#36.4908845#-79.7641164,1940,4
40.2256058#-77.1761763#40.2189458#-77.1662199,1939,2
37.7777365#-122.5110984#37.7786269#-122.5141132,1938,2
42.4812919#-76.4510491#42.480014#-76.451595,1938,6
40.051445#-105.1792984#40.0422692#-105.1864529,1938,3
37.7786269#-122.5141132#37.7777365#-122.5110984,1938,1
37.8930465#-122.2434998#37.8961071#-122.2503126,1938,2
42.2411953#-83.7111855#42.246214#-83.702843,1938,3
42.480014#-76.451595#42.4812919#-76.4510491,1938,4
42.246214#-83.702843#42.2411953#-83.7111855,1938,1
43.0032#-87.8895#43.0030316#-87.8870905,1938,1
37.8961071#-122.2503126#37.8930465#-122.2434998,1938,2
43.0030316#-87.8870905#43.0032#-87.8895,1938,2
40.5522387#-74.1111985#40.5464104#-74.1182005,1938,1
43.443761#-70.345411#43.4470928#-70.3369403,1937,3
45.6719702#-118.7030583#45.6719702#-118.7030583,1936,1
38.9423544#-74.9432051#38.9432055#-74.9416065,1936,1
40.254092#-78.901817#40.254092#-78.901817,1936,1
41.5432132#-81.6326621#41.5457158#-81.635888,1936,3
39.6566486#-105.0611893#39.6566486#-105.0611893,1936,1
34.219645#-118.9030552#34.219645#-118.9030552,1936,1
37.7392952#-122.2093391#37.7392952#-122.2093391,1936,3
41.4755637#-82.1753526#41.4759174#-82.1756744,1936,2
41.5452007#-81.6289245#41.5457158#-81.635888,1936,4
37.43272#-99.15289#37.43272#-99.15289,1936,1
44.0745871#-85.1503135#44.0745871#-85.1503135,1936,2
40.8968733#-73.8872193#40.8968733#-73.8872193,1936,2
26.11138#-80.244456#26.11138#-80.244456,1936,1
45.1794835#-113.9106814#45.1794835#-113.9106814,1936,1
38.5510539#-121.4229825#38.5510539#-121.4229825,1936,1
41.5457158#-81.635888#41.5432132#-81.6326621,1936,2
34.6033333#-112.4166667#34.6033333#-112.4166667,1936,2
30.419516#-97.6646805#30.4107864#-97.6694521,1936,3
40.19865#-109.66475#40.19865#-109.66475,1936,1
41.5452007#-81.6289245#41.5432132#-81.6326621,1936,2
42.1378394#-76.9765985#42.1378394#-76.9765985,1936,2
46.8040253#-92.0638204#46.8064781#-92.0620286,1936,1
46.79746#-96.1242#46.79746#-96.1242,1936,1
42.879422#-77.2628438#42.879422#-77.2628438,1936,1
32.3724227#-99.7345734#32.3724227#-99.7345734,1936,1
41.5457158#-81.635888#41.5457158#-81.635888,1936,4
39.648529#-106.9981#39.648529#-106.9981,1936,1
37.4594194#-122.4401139#37.4594194#-122.4401139,1936,2
42.9796604#-76.7437077#42.9796604#-76.7437077,1936,3
41.5432132#-81.6326621#41.5432132#-81.6326621,1936,5
37.7586625#-122.4559844#37.7586625#-122.4559844,1936,2
43.2650813#-73.5411072#43.2650813#-73.5411072,1936,1
30.4107864#-97.6694521#30.419516#-97.6646805,1936,3
32.8497658#-117.2700174#32.8497658#-117.2700174,1936,3
26.4490339#-82.1206516#26.4490339#-82.1206516,1936,3
41.5090754#-71.0762107#41.5090754#-71.0762107,1936,1
41.5457158#-81.635888#41.5452007#-81.6289245,1936,3
34.743724#-111.411915#34.743724#-111.411915,1936,1
39.0534423#-77.0319217#39.0534423#-77.0319217,1936,1
37.8573502#-122.1327782#37.8573502#-122.1327782,1936,1
41.5452007#-81.6289245#41.5452007#-81.6289245,1936,2
42.7719865#-71.5966156#42.7719865#-71.5966156,1936,1
37.43847#-99.15759#37.43272#-99.15289,1936,1
43.02692#-87.89763#43.02692#-87.89763,1936,1
40.8609533#-124.1200161#40.8609533#-124.1200161,1936,1
38.7176702#-77.074998#38.7176702#-77.074998,1936,4
40.62548#-75.95392#40.62548#-75.95392,1936,1
36.9692736#-122.0658088#36.9692736#-122.0658088,1936,2
45.1028729#-87.6331755#45.1028729#-87.6331755,1936,5
44.4274055#-123.3021355#44.4264248#-123.307457,1936,6
46.6399134#-111.8784685#46.6399134#-111.8784685,1936,1
35.1304869#-106.6837344#35.1304869#-106.6837344,1936,3
32.4552536#-83.1849495#32.4552536#-83.1849495,1936,1
41.4759174#-82.1756744#41.4755637#-82.1753526,1936,1
46.84693#-92.03154#46.84693#-92.03154,1936,2
32.8530912#-95.8913876#32.8530912#-95.8913876,1936,1
47.4963#-101.4284#47.4963#-101.4284,1936,1
41.5432132#-81.6326621#41.5452007#-81.6289245,1936,2
38.938983#-74.9567127#38.938983#-74.9567127,1936,1
44.4264248#-123.307457#44.4274055#-123.3021355,1936,4
42.2713013#-70.8806992#42.2624297#-70.8737106,1936,2
40.900668#-78.0616571#40.900668#-78.0616571,1936,2
36.5620246#-78.2887787#36.5620246#-78.2887787,1936,2
38.9432055#-74.9416065#38.9423544#-74.9432051,1936,3
38.9075987#-78.5290289#38.9075987#-78.5290289,1936,2
38.9423544#-74.9432051#38.9423544#-74.9432051,1936,3
40.7945707#-73.9555143#40.786003#-73.96196,1936,4
36.5909635#-82.0482588#36.5909635#-82.0482588,1936,1
42.7496594#-70.7971859#42.756722#-70.8052111,1936,1
39.7151003#-84.2272525#39.7151003#-84.2272525,1936,2
42.2624297#-70.8737106#42.2713013#-70.8806992,1936,1
32.3819367#-86.3316554#32.3819367#-86.3316554,1936,1
40.8768877#-73.7898123#40.8768877#-73.7898123,1936,1
37.43472#-99.13009#37.43472#-99.13009,1936,1
