35.3250704#-120.8401968#35.3217375#-120.8422726,224,1
38.091031#-78.493515#38.0902#-78.4924,224,1
37.7120722#-89.0594673#37.7168462#-89.0525528,224,1
41.6108541#-83.1924677#41.611812#-83.188438,224,1
38.8093662#-77.5254107#38.813#-77.5199,224,1
36.6093184#-121.8940664#36.61292#-121.89326,224,1
42.2901111#-83.5598906#42.2906436#-83.5640717,224,1
38.9393335#-74.9563694#38.932343#-74.963206,224,1
36.9523782#-122.0567107#36.95894#-122.05297,224,1
42.2905642#-71.0231781#42.291405#-71.023264,224,1
41.4559791#-81.3037205#41.4573862#-81.3040102,224,1
38.9314387#-74.9535155#38.9349314#-74.9583972,224,1
31.528#-110.775#31.525599#-110.7783866,224,1
44.9814388#-123.2613867#44.9835216#-123.2574606,224,1
38.935514#-74.962996#38.9314387#-74.9535155,224,1
41.7135456#-73.1962395#41.714731#-73.2025909,224,1
38.2060952#-75.1604276#38.2062604#-75.1545525,224,1
41.5560474#-83.8540718#41.5492505#-83.854351,224,1
35.2082139#-80.8476162#35.202931#-80.851938,224,1
36.95441#-122.06069#36.9523782#-122.0567107,224,1
36.6000551#-121.9023483#36.6093184#-121.8940664,224,1
36.6208402#-121.9094144#36.6217017#-121.9037615,224,1
42.2033445#-70.9744692#42.2072546#-70.976572,224,2
38.9330286#-74.9631527#38.9314387#-74.9535155,224,1
41.617624#-83.1825542#41.6108541#-83.1924677,224,1
40.029806#-75.3916383#40.0201922#-75.3936972,224,2
40.48971#-79.9088#40.4803926#-79.9117982,224,1
40.0201922#-75.3936972#40.0149219#-75.4028097,224,1
38.9353472#-74.9631217#38.9314387#-74.9535155,224,1
38.9342095#-74.9579465#38.9314387#-74.9535155,224,1
36.949301#-122.049042#36.9523782#-122.0567107,224,2
41.6108541#-83.1924677#41.617624#-83.1825542,224,1
38.0902#-78.4924#38.091031#-78.493515,224,1
38.9314387#-74.9535155#38.9329808#-74.9630838,224,1
44.6367416#-124.0532303#44.63278#-124.05505,224,1
42.291405#-71.023264#42.295908#-71.019248,224,2
43.3414097#-70.5063915#43.3455763#-70.5140787,224,1
33.9399065#-84.2781401#33.9387315#-84.2831039,224,1
38.0931942#-78.4953833#38.0902#-78.4924,224,2
31.5235321#-110.7669067#31.528#-110.775,224,1
26.4810218#-82.1818542#26.4827791#-82.1838498,224,1
42.9410461#-85.7443321#42.9386584#-85.7437527,224,1
37.4646398#-122.2858143#37.46952#-122.28079,224,1
38.93559#-74.963046#38.9393335#-74.9563694,224,1
40.6248444#-73.2843447#40.623694#-73.2807797,224,1
37.0388231#-122.0642397#37.0420943#-122.0625751,224,1
36.6217017#-121.9037615#36.615492#-121.899667,224,1
38.9393335#-74.9563694#38.9329076#-74.958365,224,2
40.623694#-73.2807797#40.6217706#-73.2781219,224,1
36.6217017#-121.9037615#36.612944#-121.898076,224,1
38.9314387#-74.9535155#38.9324402#-74.9616802,224,1
43.2235227#-86.3392696#43.2307479#-86.3301063,224,1
41.5091724#-81.7112075#41.5047335#-81.7106867,224,2
42.291405#-71.023264#42.2905642#-71.0231781,224,1
38.7897231#-77.0514321#38.781836#-77.053376,223,1
38.307221#-123.057809#38.3036865#-123.0611116,223,3
39.2270008#-81.1255789#39.2192212#-81.1275101,223,1
37.797149#-122.448335#37.8047658#-122.4562311,223,1
37.8047658#-122.4562311#37.8003238#-122.4485922,223,1
38.3036865#-123.0611116#38.303716#-123.064695,223,2
41.0921118#-74.1759539#41.0852971#-74.183338,223,1
38.30814#-123.0585#38.3036865#-123.0611116,223,1
36.63373#-121.93843#36.6368817#-121.933549,223,1
38.3118097#-123.0593204#38.3036865#-123.0611116,223,1
36.6362699#-121.9331315#36.6368817#-121.933549,223,1
37.8003238#-122.4485922#37.8047658#-122.4562311,223,1
36.6365326#-121.929339#36.6368817#-121.933549,223,1
38.781836#-77.053376#38.7897231#-77.0514321,223,1
36.6368817#-121.933549#36.630119#-121.937599,223,1
38.7917573#-77.0513892#38.7897231#-77.0514321,223,1
36.6368817#-121.933549#36.6362699#-121.9331315,223,1
37.8053692#-122.4573657#37.8047658#-122.4562311,223,1
38.7897231#-77.0514321#38.7898172#-77.0428061,223,1
38.3036865#-123.0611116#38.3106916#-123.0607132,223,1
39.2192212#-81.1275101#39.2270008#-81.1255789,223,1
38.7897231#-77.0514321#38.7860685#-77.0498657,223,1
38.3036865#-123.0611116#38.303791#-123.065102,223,1
37.8066307#-122.4519396#37.8047658#-122.4562311,223,1
37.8054#-122.447425#37.8047658#-122.4562311,223,1
38.3131072#-123.0609941#38.3036865#-123.0611116,223,1
38.3036865#-123.0611116#38.3118097#-123.0593204,223,1
41.0852971#-74.183338#41.0921118#-74.1759539,223,1
38.3036865#-123.0611116#38.3054968#-123.0579793,223,2
38.7897231#-77.0514321#38.789925#-77.04985,223,1
36.6368817#-121.933549#36.62728#-121.9382,223,1
36.646452#-121.936498#36.6368817#-121.933549,223,1
37.8057723#-122.4479806#37.8047658#-122.4562311,223,1
37.7948472#-122.4558878#37.8047658#-122.4562311,223,2
38.3036865#-123.0611116#38.303145#-123.064996,223,1
37.804439#-122.453352#37.8047658#-122.4562311,223,2
38.3036865#-123.0611116#38.3058335#-123.0527544,223,2
43.4421444#-70.3451371#43.4415779#-70.3519058,222,1
44.84479#-93.23007#44.8501188#-93.2344222,222,1
38.8670511#-77.0423555#38.8659095#-77.0428705,222,1
38.8659095#-77.0428705#38.8670511#-77.0423555,222,1
39.7869183#-84.1361332#39.783089#-84.139331,222,1
41.64256#-83.43867#41.646749#-83.4377289,222,1
41.646749#-83.4377289#41.6499879#-83.4321713,222,1
31.704511#-110.8764482#31.70925#-110.869161,222,1
32.7377645#-117.209267#32.7290755#-117.2038194,222,1
43.3938222#-70.6259537#43.40066#-70.62553,222,3
31.6975151#-110.8735782#31.704511#-110.8764482,222,1
30.253757#-88.10179#30.2533564#-88.1016022,222,2
40.8692293#-124.1053015#40.87505#-124.09628,222,1
31.704511#-110.8764482#31.7098696#-110.8754182,222,1
41.646749#-83.4377289#41.6401586#-83.4379864,222,1
41.9778691#-75.9182739#41.9751673#-75.9167545,222,1
26.1523208#-97.9988194#26.1479755#-97.9897937,222,1
43.40066#-70.62553#43.3938222#-70.6259537,222,1
37.40356#-121.95403#37.4057129#-121.9552374,222,1
44.9284706#-93.3008337#44.9283187#-93.2982588,222,1
38.3208516#-123.0493641#38.3143194#-123.0441284,222,2
42.6744011#-70.6649521#42.6762832#-70.655981,222,1
38.3143194#-123.0441284#38.3208516#-123.0493641,222,1
41.6415679#-83.4377986#41.646749#-83.4377289,222,1
31.7089684#-110.8707572#31.704511#-110.8764482,222,1
37.81681#-122.1325#37.821243#-122.1393013,222,1
26.1557147#-97.9989266#26.1479755#-97.9897937,222,1
44.9277481#-93.2979014#44.92142#-93.30414,222,1
38.7537533#-77.1059212#38.7568352#-77.0982911,222,1
38.754342#-77.105777#38.7568352#-77.0982911,222,1
31.704511#-110.8764482#31.7123009#-110.8750319,222,1
43.4415779#-70.3519058#43.441609#-70.3443861,222,1
44.8439422#-93.2319117#44.84479#-93.23007,222,1
42.4123678#-76.452527#42.4160332#-76.4502089,222,1
41.646749#-83.4377289#41.6501593#-83.4318468,222,1
42.4160332#-76.4502089#42.4123678#-76.452527,222,1
31.70925#-110.869161#31.704511#-110.8764482,222,1
31.8980931#-109.1619047#31.902218#-109.157928,222,1
42.4730097#-71.3122949#42.4668528#-71.3104159,222,1
36.349167#-94.287224#36.3505961#-94.2890882,222,1
36.8765928#-76.1435151#36.8765757#-76.1480212,222,1
44.4198658#-123.2982302#44.4287025#-123.2966185,222,2
41.8290337#-73.7998974#41.8350253#-73.8021156,222,1
31.7085251#-110.8762582#31.704511#-110.8764482,222,1
30.4114017#-87.6940513#30.4115775#-87.6919752,222,1
43.449105#-70.359133#43.4415779#-70.3519058,222,1
40.87505#-124.09628#40.875091#-124.096301,222,1
38.313894#-123.0433989#38.3208516#-123.0493641,222,1
30.0992588#-81.7169952#30.1013261#-81.7124033,222,2
37.088662#-122.0914253#37.0812317#-122.0931029,222,1
39.5775449#-105.0378156#39.5833022#-105.0288919,222,1
41.646749#-83.4377289#41.64256#-83.43867,222,1
26.1479755#-97.9897937#26.147913#-97.9897156,222,1
26.1479755#-97.9897937#26.1523208#-97.9988194,222,1
38.3208516#-123.0493641#38.325875#-123.048937,222,1
26.148836#-97.98859#26.1479755#-97.9897937,222,1
30.1013261#-81.7124033#30.0992588#-81.7169952,222,1
31.7065465#-110.8762228#31.704511#-110.8764482,222,1
33.9035475#-83.3699226#33.9021227#-83.3689785,222,1
38.3256661#-123.0553293#38.3208516#-123.0493641,222,1
33.8398016#-118.0937576#33.83392#-118.1030273,222,1
35.8199822#-106.2023798#35.811548#-106.1989143,222,2
30.0928606#-81.7107564#30.1013261#-81.7124033,222,1
33.9021227#-83.3689785#33.9035475#-83.3699226,222,1
31.7081894#-110.8760566#31.704511#-110.8764482,222,2
35.8199822#-106.2023798#35.811399#-106.1988312,222,1
40.875091#-124.096301#40.87505#-124.09628,222,1
42.3569424#-87.8225291#42.3600661#-87.8244066,222,1
39.6599912#-79.9905539#39.6562156#-79.9942593,221,2
42.5934127#-82.7812834#42.592648#-82.7715111,221,1
34.1435559#-118.0521078#34.138076#-118.0518991,221,1
41.3905513#-81.6974044#41.38532#-81.70375,221,1
41.180269#-72.1993589#41.1773619#-72.202642,221,1
39.7162984#-104.885788#39.7244682#-104.8893875,221,1
37.7598924#-122.4474978#37.764744#-122.4390221,221,1
34.1435559#-118.0521078#34.143555#-118.052107,221,1
34.1422674#-118.0463147#34.1435559#-118.0521078,221,1
41.1745861#-72.2013062#41.1773619#-72.202642,221,1
38.0405006#-98.1209404#38.033493#-98.1242555,221,1
42.59265#-82.77151#42.592648#-82.7715111,221,1
37.76395#-122.44473#37.764744#-122.4390221,221,1
44.5707209#-123.2868147#44.5668024#-123.2826368,221,1
39.2818946#-77.9926327#39.28157#-77.99307,221,1
37.5039214#-122.4870443#37.502883#-122.481122,221,1
27.1130759#-82.4689091#27.1124593#-82.4677365,221,1
35.8844606#-106.2938833#35.8843128#-106.2880898,221,1
41.3905513#-81.6974044#41.39055#-81.6974,221,2
39.28157#-77.99307#39.2818946#-77.9926327,221,1
43.0867239#-77.3692203#43.0890207#-77.3703217,221,1
39.650806#-79.9934721#39.6599912#-79.9905539,221,1
36.2243374#-84.0891409#36.2206208#-84.0892267,221,1
40.4641887#-74.521637#40.4709797#-74.5232248,221,1
42.592648#-82.7715111#42.5934127#-82.7812834,221,1
34.143697#-118.05311#34.1435559#-118.0521078,221,1
39.9843053#-75.4868245#39.9832816#-75.4859233,220,1
38.3357319#-75.0942564#38.335981#-75.087904,220,1
41.6081267#-83.2374001#41.6038909#-83.2313919,220,1
42.7103119#-83.1607895#42.71039#-83.16083,220,2
42.4770939#-76.4614749#42.47869#-76.46307,220,2
41.5437224#-81.633718#41.5432132#-81.6326621,220,1
40.7231603#-74.8400903#40.7259868#-74.8434202,220,1
37.0290065#-122.2165543#37.0323211#-122.2196066,220,1
37.0323211#-122.2196066#37.0290065#-122.2165543,220,1
39.975056#-75.484996#39.9843053#-75.4868245,220,1
42.4491154#-76.4584762#42.4483673#-76.4491582,220,2
41.256904#-72.5379181#41.2522001#-72.5451318,220,1
39.9473188#-105.1050854#39.9477794#-105.0994205,220,1
45.717025#-121.525898#45.7151242#-121.5242815,220,1
39.5783925#-105.1629379#39.5867895#-105.157367,220,1
36.9692736#-122.0658088#36.9788461#-122.058217,220,2
38.99957#-74.9553#39.0059789#-74.9483871,220,2
38.19792#-75.15803#38.1979474#-75.1578355,220,1
38.7173177#-120.793317#38.7166238#-120.7900858,220,2
42.47869#-76.46307#42.4770939#-76.4614749,220,1
42.4499971#-76.5090962#42.45724#-76.504121,220,1
40.8754897#-73.9217716#40.872909#-73.920788,220,2
39.2741769#-108.8396124#39.26597#-108.84285,220,1
37.5267112#-77.4758863#37.5267#-77.4786,220,1
40.7431254#-111.583313#40.735032#-111.5832173,220,1
46.8123672#-92.1507454#46.8082845#-92.1516412,220,1
44.052326#-123.1870526#44.0512459#-123.1911744,220,1
38.8478633#-122.7177143#38.8522416#-122.7256966,220,1
38.3363714#-75.0874329#38.3357319#-75.0942564,220,2
39.9920816#-75.4912233#39.9843053#-75.4868245,220,1
42.451961#-76.513338#42.4499971#-76.5090962,220,1
34.1773526#-118.0968797#34.1760922#-118.1002378,220,1
45.7157802#-121.5058815#45.714065#-121.509205,220,1
40.7259868#-74.8434202#40.7231603#-74.8400903,220,1
43.2416389#-71.5488911#43.2338853#-71.5456295,220,1
38.3357319#-75.0942564#38.3346676#-75.0885272,220,1
40.7643888#-73.9754105#40.7604398#-73.9824184,220,2
41.2522001#-72.5451318#41.258456#-72.545768,220,1
35.7283611#-118.5509444#35.7373861#-118.5552692,220,1
44.3936836#-123.3134651#44.389784#-123.315421,220,1
40.5871683#-73.5601616#40.5772157#-73.5541534,220,1
44.9524592#-123.2691262#44.952464#-123.269728,220,1
32.3819367#-86.3316554#32.3880795#-86.3382429,220,1
38.3357319#-75.0942564#38.3384795#-75.0932103,220,1
37.474742#-122.1713912#37.4704538#-122.1622825,220,1
33.7543348#-118.194834#33.7639101#-118.2027358,220,1
36.966863#-122.0285583#36.9632874#-122.0303111,220,1
38.9360803#-74.9622024#38.9383738#-74.9700272,220,1
40.0729349#-82.8723836#40.0742189#-82.8705275,220,1
42.5410818#-76.6596392#42.543141#-76.6587111,220,1
30.1570294#-97.7951929#30.154802#-97.7966465,220,1
38.93286#-74.95794#38.938983#-74.9567127,220,1
40.44067#-79.99588#40.4362341#-79.9906826,220,1
26.9848059#-82.1511698#26.9780115#-82.1504885,220,1
41.9600214#-71.4638107#41.9543567#-71.4542406,220,1
29.851327#-95.1737881#29.857#-95.164,220,1
35.1364139#-106.6820794#35.1304869#-106.6837344,220,1
42.2869847#-83.736527#42.2904005#-83.7430501,220,1
44.0972325#-73.3667851#44.0886947#-73.3758831,220,1
44.3936836#-123.3134651#44.389638#-123.308922,220,2
26.0717406#-98.1418991#26.0787993#-98.1330503,220,1
44.4702333#-73.22455#44.4779574#-73.2233097,220,1
38.1979474#-75.1578355#38.19792#-75.15803,220,2
27.970979#-82.569734#27.9690474#-82.5746155,220,1
37.8701242#-122.3072977#37.8737694#-122.3133917,220,1
40.7594673#-73.9809519#40.7596471#-73.9808165,220,1
35.1304869#-106.6837344#35.1364139#-106.6820794,220,1
41.1456424#-81.3395816#41.1422087#-81.3318139,220,2
36.9632874#-122.0303111#36.9635662#-122.0320371,220,1
38.3357319#-75.0942564#38.34251#-75.0845,220,1
38.8522416#-122.7256966#38.8478633#-122.7177143,220,1
39.6103831#-78.0101395#39.6159704#-78.0045605,220,3
38.34251#-75.0845#38.3357319#-75.0942564,220,1
33.6664968#-117.940979#33.662014#-117.9413974,220,1
33.758748#-118.201085#33.7639101#-118.2027358,220,1
38.9345183#-74.9650115#38.938983#-74.9567127,220,1
39.9843053#-75.4868245#39.9862202#-75.4810953,220,1
44.918899#-93.2260108#44.920967#-93.2347699,220,1
41.5398274#-81.6375536#41.5457158#-81.635888,220,1
36.8641636#-76.0994196#36.863836#-76.1009207,220,1
38.333209#-75.101513#38.3357319#-75.0942564,220,1
42.7069865#-70.7727027#42.701109#-70.77753,220,1
33.7968382#-117.7532673#33.793698#-117.750102,220,1
40.9689956#-81.2082821#40.9610557#-81.2140006,220,1
29.857#-95.164#29.851327#-95.1737881,220,1
44.920967#-93.2347699#44.918899#-93.2260108,220,1
41.5457158#-81.635888#41.5437224#-81.633718,220,1
42.9821073#-91.112093#42.99104#-91.11997,220,1
44.4184481#-123.3295262#44.4198658#-123.324666,220,1
29.6856387#-82.3850745#29.6915386#-82.394135,220,2
41.5457158#-81.635888#41.5398274#-81.6375536,220,1
39.9832816#-75.4859233#39.9843053#-75.4868245,220,1
40.4067238#-74.7851077#40.413251#-74.7930872,220,1
40.334253#-104.633071#40.3345066#-104.6397114,219,1
44.3518177#-73.0071472#44.3512377#-73.0060039,219,1
39.0059113#-95.6271784#39.0091313#-95.6222398,219,1
39.6116229#-79.9712205#39.6160287#-79.9657582,219,1
38.3403098#-75.5555534#38.3410004#-75.5549741,219,1
37.9325206#-122.2960496#37.9336376#-122.2968006,219,1
42.50443#-73.25243#42.4958967#-73.2485962,219,1
40.7939387#-73.9557658#40.794956#-73.9572222,219,1
40.03248#-77.30664#40.0320835#-77.3030663,219,1
40.786#-73.96196#40.794956#-73.9572222,219,1
43.8238458#-72.5689459#43.82282#-72.564963,219,1
39.0091313#-95.6222398#39.0059113#-95.6271784,219,1
30.2455043#-97.690854#30.2411675#-97.6955903,219,1
37.9101431#-122.3369694#37.9008651#-122.3272705,219,1
39.0059113#-95.6271784#39.004252#-95.6314587,219,1
38.864011#-77.0400918#38.8675134#-77.0342445,219,1
37.5240933#-77.4749851#37.5186445#-77.4722385,219,1
37.5188882#-77.4727295#37.5240933#-77.4749851,219,1
37.5240933#-77.4749851#37.5230832#-77.472889,219,3
31.153654#-81.4779782#31.1490684#-81.4823864,219,2
43.82282#-72.564963#43.8238458#-72.5689459,219,3
40.0259822#-79.0622051#40.0282593#-79.0620728,218,1
29.808838#-99.5720664#29.8155087#-99.5762582,218,2
35.1217339#-106.6894341#35.1297718#-106.6816235,218,1
34.0459746#-84.2824745#34.0477258#-84.2839015,218,1
38.3283294#-75.0893345#38.3275851#-75.0903565,218,1
41.78313#-87.5818#41.7756294#-87.5832726,218,3
40.875091#-124.096301#40.8790655#-124.088901,218,1
44.3329351#-73.279388#44.33427#-73.28136,218,1
35.9010789#-106.2851286#35.9037524#-106.2905344,218,1
40.0309005#-79.0579605#40.0282593#-79.0620728,218,2
29.77864#-82.41368#29.7786379#-82.4136794,218,1
40.0282593#-79.0620728#40.02598#-79.06427,218,1
35.1315355#-106.6733167#35.1297718#-106.6816235,218,1
40.871827#-124.0806064#40.8790655#-124.088901,218,1
38.335148#-75.088461#38.3283294#-75.0893345,218,1
29.8078942#-99.5709009#29.8155087#-99.5762582,218,1
40.8790655#-124.088901#40.8832393#-124.086239,218,1
43.003688#-70.7467033#43.00162#-70.74497,218,1
35.891644#-79.016085#35.8849444#-79.0145083,218,1
44.3247691#-73.2811689#44.33427#-73.28136,218,1
32.684166#-79.8883617#32.6849697#-79.8875141,218,1
45.036787#-123.480977#45.044561#-123.477131,218,2
35.1231157#-106.6875458#35.1297718#-106.6816235,218,1
35.1297718#-106.6816235#35.1231157#-106.6875458,218,1
41.3417625#-73.0185699#41.3498815#-73.0129051,218,1
35.1297718#-106.6816235#35.1228454#-106.6898109,218,1
32.688667#-79.89005#32.6849697#-79.8875141,218,1
45.4772856#-93.7299871#45.4865363#-93.7376398,218,1
41.0828448#-72.441026#41.0795555#-72.4394913,218,1
35.1304562#-106.6837692#35.1297718#-106.6816235,218,1
35.12976#-106.68235#35.1297718#-106.6816235,218,1
34.043272#-84.2821741#34.0459746#-84.2824745,218,1
35.133264#-106.6853786#35.1297718#-106.6816235,218,1
38.9014406#-77.263616#38.8937864#-77.2696057,217,1
48.3675018#-124.6215969#48.3714866#-124.6282876,217,1
40.4514#-86.9339#40.4520417#-86.9324112,217,1
35.2061902#-111.6554101#35.2062703#-111.6549139,217,1
32.7437654#-117.1523323#32.7354942#-117.1488728,217,1
26.4976149#-80.2167606#26.498221#-80.222155,217,1
35.65973#-105.23433#35.6616165#-105.2316213,217,1
39.818932#-104.8627639#39.8226445#-104.8691368,217,1
44.0678713#-121.3359574#44.0689637#-121.3344133,217,2
40.452706#-86.93386#40.4520417#-86.9324112,217,2
41.720545#-72.846753#41.7200389#-72.8380833,217,1
26.1857402#-97.6641657#26.1804592#-97.6681607,217,1
36.0794015#-115.0053602#36.0749791#-115.0021416,217,2
44.4215822#-123.3226705#44.4174749#-123.3308887,217,1
42.4315071#-76.394371#42.4379956#-76.3979816,217,2
40.44927#-86.93441#40.4520417#-86.9324112,217,1
40.4520417#-86.9324112#40.4514#-86.9339,217,1
39.8226445#-104.8691368#39.8189199#-104.8621202,217,1
39.8166125#-104.8713684#39.8226445#-104.8691368,217,1
25.7178837#-80.2961969#25.70931#-80.29361,217,1
29.3402841#-81.0839081#29.348396#-81.088419,217,1
32.7354942#-117.1488728#32.7437654#-117.1523323,217,1
48.3714866#-124.6282876#48.37149#-124.62829,217,1
36.0788759#-115.0017049#36.0749791#-115.0021416,217,1
36.0786905#-115.0014845#36.0749791#-115.0021416,217,1
40.4520417#-86.9324112#40.452706#-86.93386,217,1
37.7838079#-122.5118494#37.7840623#-122.5046611,217,1
36.0749791#-115.0021416#36.0788336#-115.0013817,217,1
25.7111156#-80.2997433#25.7178837#-80.2961969,217,1
48.3687005#-124.6245396#48.3714866#-124.6282876,217,1
26.1857402#-97.6641657#26.1861628#-97.6630041,217,1
36.0788617#-115.0013785#36.0749791#-115.0021416,217,1
33.991093#-84.584499#33.99109#-84.5845,217,1
41.720545#-72.846753#41.722515#-72.8524661,217,2
42.9277447#-78.8609865#42.930957#-78.86849,217,1
36.075351#-115.001793#36.0749791#-115.0021416,217,1
46.8035332#-92.0804822#46.7977533#-92.0810509,216,1
41.6051585#-83.1933045#41.6115921#-83.190279,216,1
38.9321147#-74.9636865#38.9322225#-74.9616258,216,1
41.3809304#-71.5233135#41.378799#-71.526472,216,1
33.806182#-84.283685#33.8062779#-84.2843,216,1
43.0911743#-89.4315434#43.0855601#-89.4408958,216,1
43.078888#-87.8900671#43.0750009#-87.8929424,216,1
41.616914#-83.206479#41.61133#-83.21362,216,1
38.9340426#-79.9591827#38.9336624#-79.9654465,216,1
27.8772202#-82.6880994#27.8708722#-82.6895428,216,1
44.1472775#-73.3126259#44.149982#-73.321562,216,1
42.6714094#-73.7904131#42.680207#-73.796189,216,2
27.5338322#-99.4412898#27.538681#-99.434296,216,1
33.8062779#-84.2843#33.804414#-84.281483,216,3
42.273276#-83.693397#42.2766896#-83.6967337,216,2
37.8000186#-122.4740624#37.8078958#-122.4751809,216,1
42.0795713#-76.0873818#42.08439#-76.093867,216,1
35.811462#-78.7166226#35.8067741#-78.7259459,216,1
38.9321147#-74.9636865#38.9322#-74.96319,216,1
37.4521717#-122.419045#37.4497528#-122.4230146,216,1
41.5423329#-70.6172901#41.5492505#-70.6214905,216,1
39.7978546#-75.6600939#39.7970734#-75.659668,216,1
42.2635782#-83.6919799#42.273276#-83.693397,216,1
31.9172001#-109.2790985#31.908275#-109.279863,216,1
28.0848266#-80.6679025#28.0862933#-80.6638665,216,1
44.428911#-123.295062#44.420023#-123.301876,216,1
37.52428#-122.51769#37.5230864#-122.5170636,216,1
38.7980455#-76.6965866#38.802848#-76.690775,216,1
42.206363#-87.8007112#42.2138049#-87.8041852,216,2
38.9324717#-74.9616748#38.93368#-74.9618,216,1
38.9321147#-74.9636865#38.9356783#-74.9567556,216,1
43.078888#-87.8900671#43.0832645#-87.8948334,216,1
31.902218#-109.157928#31.908144#-109.151169,216,2
39.6056221#-75.5533218#39.60362#-75.55201,216,1
40.6711639#-74.0129375#40.6757764#-74.018366,216,1
41.5161993#-81.5616632#41.5133#-81.56317,216,1
38.9321147#-74.9636865#38.9344663#-74.9591535,216,2
36.668#-75.9108#36.6588144#-75.9059572,216,1
41.4195#-88.227#41.4124473#-88.2196999,216,2
24.6602308#-81.2735188#24.667#-81.283,216,2
33.3855863#-81.96069#33.385755#-81.965677,216,1
25.9280114#-97.4676079#25.9262408#-97.4746674,216,1
42.273276#-83.693397#42.2651506#-83.6969563,216,1
38.93368#-74.9618#38.9353901#-74.9630857,216,2
42.3441321#-76.2999791#42.35178#-76.2983,216,1
42.2126036#-87.8049972#42.206363#-87.8007112,216,1
38.9326203#-74.9615112#38.9321147#-74.9636865,216,1
42.2746851#-83.6998156#42.273276#-83.693397,216,1
40.5680675#-74.1003799#40.564872#-74.0928776,216,1
42.3892236#-70.9816253#42.3943107#-70.9819794,216,2
39.7380163#-74.9964952#39.7474416#-75.0002182,216,1
33.385755#-81.965677#33.3855863#-81.96069,216,2
40.7811264#-73.9705074#40.77606#-73.97459,216,1
44.5245079#-93.0059838#44.52593#-93.00012,216,1
37.4759139#-122.4449229#37.4688976#-122.4458456,216,1
38.9353901#-74.9630857#38.93368#-74.9618,216,1
42.4505364#-71.4014125#42.4571066#-71.4063799,216,1
40.50546#-74.21934#40.5132541#-74.213693,216,1
37.5230864#-122.5170636#37.51792#-122.50828,216,1
42.4587887#-71.3964128#42.4505364#-71.4014125,216,1
33.8062779#-84.2843#33.8070105#-84.2825389,216,2
40.6394313#-73.2644575#40.646457#-73.2712555,216,1
38.0757982#-102.6122618#38.0755279#-102.6141071,216,1
37.5380439#-93.8012695#37.5311241#-93.8029623,216,1
43.2820622#-118.8291238#43.2777906#-118.8375235,216,1
47.1920107#-122.5737894#47.1877876#-122.5760078,216,1
27.5338322#-99.4412898#27.53383#-99.44129,216,1
36.9631976#-122.008152#36.9676398#-122.014617,216,2
45.51421#-123.94578#45.5217439#-123.9484406,216,1
42.8734795#-97.4840927#42.8710971#-97.4914312,216,1
38.8608658#-75.2646169#38.8536119#-75.2592659,216,1
38.9331941#-74.9596095#38.93368#-74.9618,216,1
35.187012#-106.652002#35.180329#-106.661313,216,1
37.768098#-122.466444#37.7681885#-122.4713984,216,1
34.1428001#-117.9345095#34.1420082#-117.9383142,216,1
43.1760665#-71.5503073#43.1856845#-71.5533543,216,1
37.936831#-122.5242841#37.9335276#-122.5155401,216,2
33.7606679#-118.1087351#33.7674917#-118.1178689,216,1
47.04165#-122.915735#47.0460457#-122.9208326,216,1
40.5141744#-74.2086232#40.5132541#-74.213693,216,1
32.917#-110.735#32.9241045#-110.741061,216,1
35.8263255#-106.1801201#35.8265212#-106.1707914,216,1
42.2055206#-87.8024042#42.2138049#-87.8041852,216,1
38.8550155#-75.2539444#38.8536119#-75.2592659,216,2
41.443595#-82.6781702#41.445122#-82.678631,216,1
43.1856845#-71.5533543#43.1760665#-71.5503073,216,1
38.9321147#-74.9636865#38.9353901#-74.9630857,216,1
39.771144#-82.2761092#39.7719465#-82.2772696,216,1
41.83347#-88.18309#41.8391#-88.17782,216,1
35.8265212#-106.1707914#35.8263255#-106.1801201,216,1
42.273276#-83.693397#42.2729188#-83.6906183,216,1
32.5472#-117.06095#32.5534269#-117.0624066,216,1
40.8023428#-75.1124847#40.8023087#-75.1137668,216,2
40.85417#-73.46333#40.8615213#-73.4700286,216,1
38.8536119#-75.2592659#38.8550155#-75.2539444,216,1
41.6151594#-83.2041943#41.607942#-83.200532,216,2
42.3943107#-70.9819794#42.3892236#-70.9816253,216,1
42.6512266#-85.2231574#42.6512579#-85.2229024,216,2
42.6714094#-73.7904131#42.679601#-73.783121,216,1
38.9322#-74.96319#38.93368#-74.9618,216,1
41.0308075#-71.9495836#41.0370998#-71.9542837,216,1
42.273276#-83.693397#42.2775744#-83.7015939,216,1
38.4479105#-76.0952816#38.439926#-76.0898495,216,1
40.7843596#-77.8275508#40.7911831#-77.8314239,216,2
33.8062779#-84.2843#33.806953#-84.281792,216,1
37.8125961#-122.2624713#37.8066431#-122.2591639,216,2
38.6298208#-90.4686651#38.6297034#-90.4685658,216,1
37.7704659#-122.505619#37.7799752#-122.5133193,216,1
38.44387#-76.09183#38.439926#-76.0898495,216,1
42.273276#-83.693397#42.2765467#-83.6962938,216,1
28.5383481#-82.3242474#28.5361865#-82.3260927,216,2
37.7561942#-122.5100899#37.7548539#-122.5095212,216,1
37.5230864#-122.5170636#37.52428#-122.51769,216,1
43.7476296#-72.236326#43.756011#-72.229283,216,1
30.3922745#-86.5820503#30.3983718#-86.5917277,216,1
30.3983718#-86.5917277#30.3900436#-86.593313,216,1
40.020989#-75.004688#40.025197#-75.0129318,216,2
